Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",Eksim Yatırım Holding,Eksim Yatırım Holding,Satış Planlama Uzmanı,3626976,İstanbul(Asya)(Ümraniye),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Eksim Holding çatısı altında, 1996 yılından beri sektörde faaliyetlerini sürdürmekte olan Eksun Gıda olarak 2’si Tekirdağ’da 1’i Konya’da olmak üzere 3 fabrikada üretim yapmaktayız. Yaklaşık 96 bin metrekare açık ve kapalı alan, yıllık 600.000 ton buğday kırma kapasitesi, organize dağıtım ağı ve yaklaşık 52.000 ton buğday depolama kapasitesiyle ülkemizin lider un üreticisi olarak hizmet vermeye devam ediyoruz. Aşağıda yer alan niteliklere uygun "" Tedarik ve Satış Planlama Uzmanı "" olarak görev yapacak ekip arkadaşı aramaktayız.Genel Nitelikler      Tercihen üniversitelerin İşletme ya da Endüstri Mühendisliği bölümlerinden mezun,      Tedarik ve Satış Planlama alanında yetiştirilmek üzere,      Yeni mezun ya da 1 yıl benzer işlerde tecrübeli,       İnsan ilişkilerinde başarılı, iletişime açık, grup çalışmasını seven,      İş ve süreç takip yeteneği olan, analitik düşünen, sonuç odaklı,      Raporlama ve sunum becerisi yüksek,       MS Office programlarını iyi derecede kullanan,  Rol ve Sorumluluklar      Bulunduğu direktörlük bünyesinde tedarik planlama süreçlerine dair strateji oluşturmaya, tedarik ve üretim takvimini organize etmeye yönelik çalışmalarda bulunmak,     Satış fiyatlama bileşenlerini dikkate alarak marjinal ve toplam kârlılık analizleri üzerine çalışmalar yapmak ve bunları periyodik olarak yöneticisine raporlamak,           Fabrikaların üretim göstergelerinin takip ve kontrolünü sağlamak,      Bağlı bulunduğu ekip içerisindeki tüm iş süreçlerine ve bu süreçlerin iyileştirilmesine destek olmak.","
                6 gün önce
                 güncellendi
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",EKSİM YATIRIM HOLDİNG A.Ş.,EKSİM YATIRIM HOLDİNG A.Ş.,İş Sağlığı ve Güvenliği Mühendisi,3408616,Şanlıurfa(Viranşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Temelleri 1986 yılında atılan Eksim faaliyet gösterdiği yenilenebilir enerji üretimi, elektrik dağıtımı ve perakende hizmetleri, gıda üretimi, inşaat ve gayrimenkul alanlarındaki yatırımlarıyla ülkemizin önde gelen grupları arasında yer alıyor. Enerji üretiminde tamamı yenilenebilir kaynaklara dayanan 1601 MW’lik gücü  ile Eksim, dağıtımını yaptığı yıllık 23,4 milyar kilovatsaat elektrikle birlikte 6 milyon insanımızın elektrik ihtiyacını karşılıyor. Eksim’in yirmiden fazla iştirakinde, yaklaşık 9 bin kişi çalışıyor.GENEL NİTELİKLER VE İŞ TANIMIGenel Nitelikler: Üniversitelerin Mühendislik fakültelerinden mezun, İyi seviyede İngilizce bilen, RES veya GES olmak üzere, en az 5 yıl iş sağlığı ve güvenliği saha tecrübesi olan,İş Sağlığı ve Güvenliği ile ilgili mevzuat gerekliliklere hâkim ve bu doğrultudaki tüm güncellemeleri takip eden,Güncel mevzuata göre alınması gereken önlemler konusunda aksiyon aldıracak,B veya C sınıfı iş güvenliği uzmanlığı sertifikasına sahip,ISO 45001 İş Sağlığı ve Güvenliği ve ISO 14001 Çevre Yönetim Sistemi bilgisine sahip,İletişim becerileri yüksek ve takım çalışmasına yatkın, Analitik düşünebilen ve sonuç odaklı, Personel eğitimlerinde rol alacak, İyi derecede MS Office programlarını kullanabilen, İş başı evraklarını takip edecek (sağlık raporu, İSG eğitimleri, özlük evrakları vb.)Yoğun iş temposuna ayak uydurabilecek, esnek çalışma saatlerine uyumlu,Şanlıurfa/Viranşehir ilçesinde ikamet eden/edebilecek, Sürücü belgesi olup, aktif araç kullanabilen. İş Tanımları: İş Sağlığı ve Güvenliği ile ilgili ulusal ve uluslararası mevzuat ve standartlar ile şirket içi standartlar doğrultusunda tüm gerekliliklerin gerçekleştirilmesi, mevcut sistem uygulamalarının geliştirilmesi,6331 sayılı İş Sağlığı ve Güvenliği Kanunu, İş Güvenliği Uzmanlarının Görev, Yetki ve Sorumlulukları Hakkında Yönetmelik ve ilgili diğer mevzuatlar kapsamındaki tüm görevlerin gerçekleştirilmesi (Rehberlik, Risk Değerlendirme, Çalışma Ortamı Gözetimi, Eğitim-Bilgilendirme-Kayıt, İlgili Birimlerle İşbirliği vb.) ve tüm bu çalışmaların takip edilmesi, raporlanması,İSG kültürünü arttırıcı faaliyetlerin gerçekleştirilmesi,İş güvenliği denetimleri,  gözetimleri ve kontrolleri için programlar oluşturmak.Günlük saha turları ile güvenli çalışma kurallarına uyulmasının denetlenmesi,","
                19 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",EKSİM YATIRIM HOLDİNG A.Ş.,EKSİM YATIRIM HOLDİNG A.Ş.,İnşaat Mühendisi,3339116,Şanlıurfa(Viranşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Genel Nitelikler:• Üniversitelerin İnşaat Mühendisliği bölümünden mezun,• Tercihen Proje Yönetimi yüksek lisans programı mezunu,• Şantiye ve yüklenici denetimi konusunda minimum 6-8 yıl deneyimli (Tercihen GES, RES vb. enerji santralleri)• Endüstriyel yapı ve tesis yapım işlerine hakim,• Tercihen iyi derecede İngilizce bilen,  • Autocad & MS Office programlarına hakim, Sunum & Raporlama becerileri güçlü,• Planlama, Organizasyon ve takım çalışmasına yatkın,• B sınıfı ehliyet sahibi,• Seyahat engeli olmayan,• İş sağlığı ve güvenliği prosedürlerini takip ve kontrol edecek,• Kalite yönetim sistemleri hakkında bilgi ve birikim sahibi, İş Tanımları:• GES & RES sahalarında, santrallerin inşaat aşamasından işletmeye devir teslimine kadar olan süreçlerini yürütmek,• Saha raporlarını düzenli olarak hazırlamak, proje yönetimine raporlamak,• Saha metraj kontrolü ve hakediş takibi yapılması,• GES & RES sahası ile alakalı resmi kurumlar ile görüşme yapılması, saha ziyaretlerine nezaret edilmesi(İmar Planı, ÇED, Arazi İzinleri, Kamulaştırma, Bakanlık Kabul)• Alt yüklenicilerle arasında koordinasyon ve operasyonel süreçleri yürütmek,·  GES sahalarında kullanılan iş makineleriyle (Rok, Kazık Çakma Makinesi, Konkasör… vb.) çelik malzemelerin prosesleriyle alakalı (Çelik, Sıcak Daldırma Galvaniz… vb. ) bilgi sahibi olunması ve saha kontrollerinin sağlanması,·  Çelik ve çelik bağlantı elemanları montajlarının, projesine ve statik hesaplara göre kontrollerinin sağlanması,·  Sahaya gelen malzemelerin kalite kontrollerinin ve stok takibinin yapılması,","
                19 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",EKSİM YATIRIM HOLDİNG A.Ş.,EKSİM YATIRIM HOLDİNG A.Ş.,Elektrik Mühendisi,3408700,Şanlıurfa(Viranşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Temelleri 1986 yılında atılan Eksim faaliyet gösterdiği yenilenebilir enerji üretimi, elektrik dağıtımı ve perakende hizmetleri, gıda üretimi, inşaat ve gayrimenkul alanlarındaki yatırımlarıyla ülkemizin önde gelen grupları arasında yer alıyor. Enerji üretiminde tamamı yenilenebilir kaynaklara dayanan 1601 MW’lik gücü  ile Eksim, dağıtımını yaptığı yıllık 23,4 milyar kilovatsaat elektrikle birlikte 6 milyon insanımızın elektrik ihtiyacını karşılıyor. Eksim’in yirmiden fazla iştirakinde, yaklaşık 9 bin kişi çalışıyor.GENEL NİTELİKLER VE İŞ TANIMIGenel Nitelikler:• Üniversitelerin Elektrik veya Elektrik-Elektronik Mühendisliği bölümünden mezun,• Şantiye ve yüklenici denetimi konusunda minimum 4 yıl deneyimli (Tercihen RES, GES vb. enerji santralleri)• 154 kV yüksek gerilim trafo merkezi ve enerji nakil hattı proje ve izin süreçlerinde görev almış,• OG Ekipmanları, DC/AC Kablolama, PV Panel, İnvertör, Tracker Takip Sistemi konularında deneyimli,• PLC & Scada & Koruma Röleleri konusunda bilgi sahibi, Endüstriyel haberleşme altyapılarına hakim,• İyi derecede İngilizce bilen,• MS Office & Autocad, PvSyst programlarına hakim, raporlama becerileri güçlü,• Koordineli ve takım çalışmasına yatkın,• B sınıfı ehliyet sahibi, Seyahat engeli olmayan,• İş güvenliği alanında bilgi sahibi,• Kalite yönetim sistemleri hakkında bilgi ve birikim sahibi, İş Tanımları: • GES sahalarında elektrik, elektronik ve otomasyon sistemlerinin ön tasarımının yapılması,• Sahada işlerin yapılması ile ilgili İhale şartnamesinin düzenlenmesi,• Saha metraj kontrolü ve hakkediş takibi yapılması,• GES sahası ile alakalı resmi kurumlar ile görüşme ve yazışmaların takibinin yapılması,• Saha uygulamasında Alt yüklenicilerle operasyonel süreçleri yürütmek,• Projelerin baştan sona kadar izin ve uygulama süreçlerinde merkez ofis ile olan koordinasyonun sağlanması","
                19 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",EKSİM YATIRIM HOLDİNG A.Ş.,EKSİM YATIRIM HOLDİNG A.Ş.,Elektrik Teknisyeni,3408336,Şanlıurfa(Viranşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Temelleri 1986 yılında atılan Eksim faaliyet gösterdiği yenilenebilir enerji üretimi, elektrik dağıtımı ve perakende hizmetleri, gıda üretimi, inşaat ve gayrimenkul alanlarındaki yatırımlarıyla ülkemizin önde gelen grupları arasında yer alıyor. Enerji üretiminde tamamı yenilenebilir kaynaklara dayanan 1601 MW’lik gücü  ile Eksim, dağıtımını yaptığı yıllık 23,4 milyar kilovatsaat elektrikle birlikte 6 milyon insanımızın elektrik ihtiyacını karşılıyor. Eksim’in yirmiden fazla iştirakinde, yaklaşık 9 bin kişi çalışıyor.GENEL NİTELİKLER VE İŞ TANIMIGenel Nitelikler: Endüstri Meslek Lisesi veya Meslek Yüksek Okulu mezunu (Elektrik, Otomasyon, Makine, Mekatronik vb.)Yenilenebilir enerji sektöründe minimum 4 yıl deneyimli (Tercihen RES, GES vb. enerji santralleri)PLC & Scada & Koruma Röleleri konusunda bilgi sahibi, Endüstriyel haberleşme altyapılarına hakimPano monitörlüğü ve pano revizyon bilgilerine sahip EKAT Belgesine sahip, Problem çözme yeteneği kuvvetli, analitik düşünme yeteneğine sahipMS Office programlarını kullanabilen, İnsan ilişkileri kuvvetli, sorumluluk alabilen, Ekip çalışmasına uyum sağlayabilecek, Araştırmacı, gelişime açık ve işini benimseyen, Esnek çalışma saatlerine uygun, Şanlıurfa/Viranşehir ilinde ikamet eden/edebilecek, B sınıfı ehliyet sahibi, Seyahat engeli olmayan.  İş Tanımları:GES sistemlerinin periyodik bakımlarını yapmak. Arıza bildiriminde veya şirket tarafından arıza tespit edilmesi durumunda en kısa zamanda arızaya müdahale etmek.Görev tanımında yer alan faaliyetleri yerine getirebilmek için işi gereği ihtiyaç olan zamanlarda esnek saatlerde çalışmaya elverişli olmak.","
                19 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",EKSİM YATIRIM HOLDİNG A.Ş.,EKSİM YATIRIM HOLDİNG A.Ş.,Saha Formeni,3516705,Şanlıurfa(Viranşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Temelleri 1986 yılında atılan Eksim faaliyet gösterdiği yenilenebilir enerji üretimi, elektrik dağıtımı ve perakende hizmetleri, gıda üretimi, inşaat ve gayrimenkul alanlarındaki yatırımlarıyla ülkemizin önde gelen grupları arasında yer alıyor. Enerji üretiminde tamamı yenilenebilir kaynaklara dayanan 1601 MW’lik gücü  ile Eksim, dağıtımını yaptığı yıllık 23,4 milyar kilovatsaat elektrikle birlikte 6 milyon insanımızın elektrik ihtiyacını karşılıyor. Eksim’in yirmiden fazla iştirakinde, yaklaşık 9 bin kişi çalışıyor.GENEL NİTELİKLER VE İŞ TANIMIGenel Nitelikler: Endüstri Meslek Lisesi veya Meslek Yüksek Okulu mezunu (Elektrik, Otomasyon, Makine, Mekatronik vb.)Yenilenebilir enerji sektöründe minimum 6 yıl deneyimli (Tercihen RES, GES vb. enerji santralleri)GES montajı konusunda deneyime sahip, Tercihen EKAT Belgesine sahip, İş takibi yapabilen, Problem çözme yeteneği kuvvetli, analitik düşünme yeteneğine sahipMS Office programlarını kullanabilen, İnsan ilişkileri kuvvetli, sorumluluk alabilen, Ekip çalışmasına uyum sağlayabilecek, Araştırmacı, gelişime açık ve işini benimseyen, Esnek çalışma saatlerine uygun, Şanlıurfa/Viranşehir ilçesinde ikamet eden/edebilecek,B sınıfı ehliyet sahibi, Seyahat engeli olmayan.  İş Tanımları:Görev tanımında yer alan faaliyetleri yerine getirebilmek için işi gereği ihtiyaç olan zamanlarda esnek saatlerde çalışmaya elverişli olmak.Yönetim biriminin istek ve taleplerini işçilere bildirmek,İşçilerin performansını takip etmek ve performanslarına göre analizde bulunup süreci yönlendirmek.Projenin iş bitimine kadar olan süreçte, şantiyede tüm faaliyetleri etkin şekilde yürütülmesinde ilgili birimlere koordinasyonu sağlamak,Tüm çalışmaların İş Sağlığı ve Güvenliği mevzuatına uygun yürütülmesini sağlamak,Mevcut iş makinalarının organizasyonunu, sevk ve idaresini yapmak, saha ekipleri ve taşeronların koordinasyonunu sağlamak,Eksik olan araç ve gereçleri tespit etmek ve ilgili departmanlara bildirmek.","
                19 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",Eksim Yatırım Holding,Eksim Yatırım Holding,IT Satınalma Uzmanı,3589843,İstanbul(Asya)(Üsküdar),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Enerji, Gıda ve Gayrimenkul alanında hizmet veren Eksim Yatırım Holding'in Tedarik Zinciri Başkanlığında görev almak üzere aşağıdaki niteliklere sahip Satınalma Uzmanı aramaktayız.Üniversitelerin Mühendislik Bölümlerinden mezun tercihen Elektrik Müh., Elektrik-Elektronik Müh. Bölümlerinden mezunMs Office, SAP/MM SP, CANIAS, ERP kullanımına hakimTercihen Enerji sektöründe deneyimli Seyahat engeli bulunmayan İletişimi kuvvetli, takipçi, sonuç odaklı ve detaylara özen gösterenErkek adaylar için askerlik hizmetini tamamlamışAktif araç kullanabilen İŞ TANIMIİhale öncesi hazırlık, ihale ve ihale sonrası onay süreçlerinin yürütülmesiSipariş ve sözleşmelerin sistem kayıtlarının oluşturulması ve raporlanmasıSipariş ve teslimat süreci takibi, süreçlerin analiz edilerek değişkenliklerin yorumlanması ve raporlanmasıTedarikçi seçme ve performans değerlendirme süreçlerinin yönetilmesiÜrün iade süreçlerinin takip edilmesi ","
                20 gün önce
                 yayınlandı
               "
Tam Zamanlı,"Enerji, Yenilenebilir Enerji, Elektrik Dağıtım, Gıda, Ticaret",Eksim Yatırım Holding,Eksim Yatırım Holding,Kıdemli Muhasebe Uzmanı,3621962,İstanbul(Asya)(Üsküdar),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Genel NiteliklerÜniversitelerin Lisans Bölümlerinden mezun, Tercihen SMMM ruhsatı olan ya da stajını tamamlamış, Genel muhasebe ve Maliyet muhasebesinde minimum 5 yıl tecrübeye sahip,Masraf merkezi, kâr merkezi muhasebesi teorik ve pratik bilgiye sahip,MS Office uygulamalarını, özellikle Excel'i iyi seviyede kullanabilen,Tek düzen hesap planına hakim olan, Problem çözme ve analiz becerileri gelişmiş, İş takibi ve zaman yönetiminde başarılı, işbirliği ve ekip çalışmasına değer veren.Rol ve SorumluluklarGenel muhasebe işlemlerinden gerçekleştirilmesi, Bankacılık işlemlerinin muhasebeleştirilmesi, Muhasebe ve raporlama süreçlerinin yapılandırılması için ilgili projelerde aktif rol almak,Personel masraflarının, şirket kredi kartı harcamalarının evrak kontrolü, takibi ve muhasebeleştirilmesi,Şirketin ay/yıl kapanış işlemlerini takip etmek, KDV, Muhtasar, Geçici Vergi vb. beyanname süreçlerine destek verilmesi,KDV, Muhtasar, Geçici Vergi vb. beyanname süreçlerine destek verilmesi,Ay sonu ve Dönem sonu işlemlerinin takibi, Yoğun çalışma temposuna ayak uydurabilen. ","
                20 gün önce
                 yayınlandı
               "
Tam Zamanlı,Otomotiv,FORMTEK SAC KALIP MAKİNE SAN. VE TİC. LTD. ŞTİ.,FORMTEK SAC KALIP MAKİNE SAN. VE TİC. LTD. ŞTİ.,Pres Operatörü,3524605,Bursa(Nilüfer),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Kayapa Organize Sanayi Bölgesinde faaliyet gösteren firmamızda Üretim departmanına bağlı olarak görevlendirilecek aşağıdaki niteliklere sahip ' Pres Operatörü ' alınacaktır.Meslek Yüksek Okulu, Meslek Lisesi mezunu ya da Mesleki Eğitim almışOtomotiv firmalarında pres operatörü tecrübesi olan veya yetiştirmek üzereTeknik resim bilgisine sahipÖlçü aletleri kullanabilenYapılacak iş, eksantrik preslerde kalıp sökme, bağlama, ayar ve üretim takibi yapılacaktır.Tek vardiya ve cumartesi pazar tatildir.Tercihen Nilüfer bölgesinde ikamet eden (Servis güzergahı: Görükle-Görükle Göçmen- konutları-Kayapa-Zafer Mah.-Uludağ üniversitesi Metro istasyonu)- Bursa içinden gelenlere tek vasayet ücreti karşılanabilir.","
                1 gün önce
                 güncellendi
               "
Tam Zamanlı,Otomotiv,TI Fluid Systems,TI Fluid Systems,Üretim Operatörü,3615316,Bursa(Nilüfer),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI TI Fluid Systems Bursa fabrikasında Üretim Departmanında saha üretim operatörü olarak  görevlendirilmek üzere ve belirli süreli sözleşme ile ;Endüstri Meslek Lisesi veya Teknik Lise mezunu,Vardiyalı çalışma sistemine uyum sağlayabilecek,Erkek adaylar için askerlik hizmetini tamamlamış,Tercihen otomotiv sektöründe deneyimli,İşkur'da kaydı bulunan,Takım çalışmasına yatkın,İş disiplinine sahip,Üretim operatörleri aranmaktadır.","
                1 gün önce
                 güncellendi
               "
